date,Ticker,BDH_Value,Return
6/8/2018,MXPC0RL Index,1169.7356,-0.007311825
6/11/2018,MXPC0RL Index,1168.0124,-0.001473153
6/12/2018,MXPC0RL Index,1168.7154,6.02E-04
6/13/2018,MXPC0RL Index,1166.3305,-0.002040617
6/14/2018,MXPC0RL Index,1155.188,-0.009553467
6/15/2018,MXPC0RL Index,1157.4154,0.001928171
6/18/2018,MXPC0RL Index,1156.4608,-8.25E-04
6/19/2018,MXPC0RL Index,1140.2841,-0.013988109
6/20/2018,MXPC0RL Index,1150.0335,0.008549975
6/21/2018,MXPC0RL Index,1148.4452,-0.00138109
6/22/2018,MXPC0RL Index,1149.1542,6.17E-04
6/25/2018,MXPC0RL Index,1137.5272,-0.010117876
6/26/2018,MXPC0RL Index,1143.292,0.005067835
6/27/2018,MXPC0RL Index,1132.2451,-0.009662361
6/28/2018,MXPC0RL Index,1130.2736,-0.001741231
6/29/2018,MXPC0RL Index,1129.4367,-7.40E-04
7/2/2018,MXPC0RL Index,1122.7534,-0.005917375
7/3/2018,MXPC0RL Index,1128.1283,0.004787249
7/4/2018,MXPC0RL Index,1127.2521,-7.77E-04
7/5/2018,MXPC0RL Index,1128.654,0.001243644
7/6/2018,MXPC0RL Index,1133.5202,0.004311507
7/9/2018,MXPC0RL Index,1142.4328,0.007862762
7/10/2018,MXPC0RL Index,1136.6745,-0.005040384
7/11/2018,MXPC0RL Index,1126.8241,-0.008665981
7/12/2018,MXPC0RL Index,1126.7041,-1.06E-04
7/13/2018,MXPC0RL Index,1130.2949,0.003186995
7/16/2018,MXPC0RL Index,1126.6107,-0.003259503
7/17/2018,MXPC0RL Index,1125.487,-9.97E-04
7/18/2018,MXPC0RL Index,1127.113,0.001444708
7/19/2018,MXPC0RL Index,1122.0673,-0.004476659
7/20/2018,MXPC0RL Index,1133.7125,0.010378344
7/23/2018,MXPC0RL Index,1128.0009,-0.005037962
7/24/2018,MXPC0RL Index,1134.372,0.005648134
7/25/2018,MXPC0RL Index,1139.9613,0.00492722
7/26/2018,MXPC0RL Index,1142.1079,0.001883046
7/27/2018,MXPC0RL Index,1149.9024,0.006824662
7/30/2018,MXPC0RL Index,1147.7589,-0.001864071
7/31/2018,MXPC0RL Index,1147.0976,-5.76E-04
8/1/2018,MXPC0RL Index,1138.7838,-0.007247683
8/2/2018,MXPC0RL Index,1126.5756,-0.010720384
8/3/2018,MXPC0RL Index,1123.1464,-0.003043915
8/6/2018,MXPC0RL Index,1123.1007,-4.07E-05
8/7/2018,MXPC0RL Index,1139.5912,0.014683011
8/8/2018,MXPC0RL Index,1137.6142,-0.001734833
8/9/2018,MXPC0RL Index,1128.7852,-0.007760979
8/10/2018,MXPC0RL Index,1113.4856,-0.01355404
8/13/2018,MXPC0RL Index,1099.9229,-0.0121804
8/14/2018,MXPC0RL Index,1106.3172,0.005813407
8/15/2018,MXPC0RL Index,1101.5096,-0.004345589
8/16/2018,MXPC0RL Index,1101.016,-4.48E-04
8/17/2018,MXPC0RL Index,1105.5456,0.004114018
8/20/2018,MXPC0RL Index,1114.9106,0.008470931
8/21/2018,MXPC0RL Index,1108.685,-0.005583945
8/22/2018,MXPC0RL Index,1106.5013,-0.001969631
8/23/2018,MXPC0RL Index,1095.0712,-0.010329947
8/24/2018,MXPC0RL Index,1099.0374,0.003621865
8/27/2018,MXPC0RL Index,1111.816,0.011627084
8/28/2018,MXPC0RL Index,1115.1447,0.002993931
8/29/2018,MXPC0RL Index,1115.027,-1.06E-04
8/30/2018,MXPC0RL Index,1110.3315,-0.004211109
8/31/2018,MXPC0RL Index,1107.8607,-0.002225281
9/3/2018,MXPC0RL Index,1098.0651,-0.008841906
9/4/2018,MXPC0RL Index,1099.8728,0.001646259
9/5/2018,MXPC0RL Index,1082.6739,-0.015637172
9/6/2018,MXPC0RL Index,1080.5099,-0.001998755
9/7/2018,MXPC0RL Index,1075.2971,-0.004824389
9/10/2018,MXPC0RL Index,1067.4886,-0.007261714
9/11/2018,MXPC0RL Index,1070.2507,0.002587475
9/12/2018,MXPC0RL Index,1073.5561,0.003088435
9/13/2018,MXPC0RL Index,1081.0341,0.006965635
9/14/2018,MXPC0RL Index,1090.3752,0.008640893
9/17/2018,MXPC0RL Index,1089.0716,-0.001195552
9/18/2018,MXPC0RL Index,1100.5342,0.010525111
9/19/2018,MXPC0RL Index,1107.4922,0.006322384
9/20/2018,MXPC0RL Index,1102.5553,-0.004457729
9/21/2018,MXPC0RL Index,1109.4973,0.006296283
9/24/2018,MXPC0RL Index,1105.0472,-0.004010916
9/25/2018,MXPC0RL Index,1104.633,-3.75E-04
9/26/2018,MXPC0RL Index,1112.3737,0.007007486
9/27/2018,MXPC0RL Index,1103.6598,-0.007833608
9/28/2018,MXPC0RL Index,1099.8584,-0.003444358
10/1/2018,MXPC0RL Index,1094.2093,-0.005136207
10/2/2018,MXPC0RL Index,1079.704,-0.013256422
10/3/2018,MXPC0RL Index,1076.6937,-0.002788079
10/4/2018,MXPC0RL Index,1064.7366,-0.011105387
10/5/2018,MXPC0RL Index,1058.4137,-0.005938464
10/8/2018,MXPC0RL Index,1058.1548,-2.45E-04
10/9/2018,MXPC0RL Index,1064.9555,0.006426942
10/10/2018,MXPC0RL Index,1063.3431,-0.001514054
10/11/2018,MXPC0RL Index,1043.9705,-0.018218579
10/12/2018,MXPC0RL Index,1040.1213,-0.003687077
10/15/2018,MXPC0RL Index,1034.7714,-0.005143535
10/16/2018,MXPC0RL Index,1037.9705,0.003091601
10/17/2018,MXPC0RL Index,1050.6169,0.012183776
10/18/2018,MXPC0RL Index,1055.9731,0.005098148
10/19/2018,MXPC0RL Index,1049.262,-0.00635537
10/22/2018,MXPC0RL Index,1054.5527,0.005042306
10/23/2018,MXPC0RL Index,1037.1842,-0.016470016
10/24/2018,MXPC0RL Index,1038.9252,0.001678583
10/25/2018,MXPC0RL Index,1028.8813,-0.009667587
10/26/2018,MXPC0RL Index,1036.2942,0.007204816
10/29/2018,MXPC0RL Index,1041.3218,0.004851518
10/30/2018,MXPC0RL Index,1035.2314,-0.00584872
10/31/2018,MXPC0RL Index,1031.4292,-0.003672802
11/1/2018,MXPC0RL Index,1041.5888,0.009850022
11/2/2018,MXPC0RL Index,1049.112,0.007222812
11/5/2018,MXPC0RL Index,1038.9562,-0.009680377
11/6/2018,MXPC0RL Index,1051.7271,0.012292049
11/7/2018,MXPC0RL Index,1059.3776,0.007274225
11/8/2018,MXPC0RL Index,1069.0112,0.009093641
11/9/2018,MXPC0RL Index,1055.7553,-0.012400151
11/12/2018,MXPC0RL Index,1061.435,0.00537975
11/13/2018,MXPC0RL Index,1056.2044,-0.004927857
11/14/2018,MXPC0RL Index,1052.8377,-0.003187546
11/15/2018,MXPC0RL Index,1067.0045,0.013455825
11/16/2018,MXPC0RL Index,1069.4245,0.002268032
11/19/2018,MXPC0RL Index,1077.6642,0.007704798
11/20/2018,MXPC0RL Index,1067.6385,-0.009303176
11/21/2018,MXPC0RL Index,1065.004,-0.002467596
11/22/2018,MXPC0RL Index,1073.0181,0.007524948
11/23/2018,MXPC0RL Index,1074.0682,9.79E-04
11/26/2018,MXPC0RL Index,1081.6051,0.007017152
11/27/2018,MXPC0RL Index,1080.8083,-7.37E-04
11/28/2018,MXPC0RL Index,1088.7737,0.007369855
11/29/2018,MXPC0RL Index,1093.7146,0.004538041
11/30/2018,MXPC0RL Index,1082.3126,-0.010425023
12/3/2018,MXPC0RL Index,1102.2029,0.018377593
12/4/2018,MXPC0RL Index,1096.7198,-0.004974674
12/5/2018,MXPC0RL Index,1091.6154,-0.004654243
12/6/2018,MXPC0RL Index,1093.097,0.001357255
12/7/2018,MXPC0RL Index,1104.2418,0.010195619
12/10/2018,MXPC0RL Index,1079.3289,-0.022561091
12/11/2018,MXPC0RL Index,1079.9443,5.70E-04
12/12/2018,MXPC0RL Index,1099.3107,0.017932777
12/13/2018,MXPC0RL Index,1099.7389,3.90E-04
12/14/2018,MXPC0RL Index,1094.4688,-0.004792137
12/17/2018,MXPC0RL Index,1103.083,0.007870667
12/18/2018,MXPC0RL Index,1093.3961,-0.00878166
12/19/2018,MXPC0RL Index,1099.3225,0.005420177
12/20/2018,MXPC0RL Index,1090.4038,-0.008112906
12/21/2018,MXPC0RL Index,1073.3145,-0.015672451
12/24/2018,MXPC0RL Index,1076.1742,0.002664364
12/25/2018,MXPC0RL Index,1063.5888,-0.011694575
12/26/2018,MXPC0RL Index,1067.8668,0.004022231
12/27/2018,MXPC0RL Index,1072.8702,0.004685416
12/28/2018,MXPC0RL Index,1074.5265,0.001543803
12/31/2018,MXPC0RL Index,1074.2384,-2.68E-04
1/1/2019,MXPC0RL Index,1074.2384,0
1/2/2019,MXPC0RL Index,1063.0787,-0.010388476
1/3/2019,MXPC0RL Index,1075.1101,0.011317506
1/4/2019,MXPC0RL Index,1085.5404,0.009701611
1/7/2019,MXPC0RL Index,1101.4921,0.014694709
1/8/2019,MXPC0RL Index,1106.8392,0.004854415
1/9/2019,MXPC0RL Index,1118.6793,0.010697218
1/10/2019,MXPC0RL Index,1121.1558,0.002213771
1/11/2019,MXPC0RL Index,1132.6578,0.010259056
1/14/2019,MXPC0RL Index,1129.4146,-0.002863354
1/15/2019,MXPC0RL Index,1134.6429,0.004629212
1/16/2019,MXPC0RL Index,1135.3233,6.00E-04
1/17/2019,MXPC0RL Index,1132.3651,-0.002605601
1/18/2019,MXPC0RL Index,1142.4394,0.008896689
1/21/2019,MXPC0RL Index,1139.2394,-0.002801024
1/22/2019,MXPC0RL Index,1138.2782,-8.44E-04
1/23/2019,MXPC0RL Index,1139.3992,9.85E-04
1/24/2019,MXPC0RL Index,1141.5744,0.001909076
1/25/2019,MXPC0RL Index,1155.8164,0.012475753
1/28/2019,MXPC0RL Index,1153.2805,-0.002194034
1/29/2019,MXPC0RL Index,1163.6033,0.008950815
1/30/2019,MXPC0RL Index,1164.6698,9.17E-04
1/31/2019,MXPC0RL Index,1176.272,0.009961793
2/1/2019,MXPC0RL Index,1166.6916,-0.008144715
2/4/2019,MXPC0RL Index,1168.9919,0.001971644
2/5/2019,MXPC0RL Index,1173.6119,0.003952123
2/6/2019,MXPC0RL Index,1174.0441,3.68E-04
2/7/2019,MXPC0RL Index,1168.7272,-0.004528706
2/8/2019,MXPC0RL Index,1165.8835,-0.00243316
2/11/2019,MXPC0RL Index,1165.1866,-5.98E-04
2/12/2019,MXPC0RL Index,1165.3421,1.33E-04
2/13/2019,MXPC0RL Index,1167.9124,0.002205618
2/14/2019,MXPC0RL Index,1173.6967,0.004952683
2/15/2019,MXPC0RL Index,1170.0825,-0.00307933
2/18/2019,MXPC0RL Index,1178.7108,0.007374095
2/19/2019,MXPC0RL Index,1186.3873,0.006512624
2/20/2019,MXPC0RL Index,1190.0524,0.003089295
2/21/2019,MXPC0RL Index,1189.1037,-7.97E-04
2/22/2019,MXPC0RL Index,1192.9635,0.003245974
2/25/2019,MXPC0RL Index,1194.1005,9.53E-04
2/26/2019,MXPC0RL Index,1189.5376,-0.003821203
2/27/2019,MXPC0RL Index,1191.6131,0.001744796
2/28/2019,MXPC0RL Index,1174.9572,-0.013977607
3/1/2019,MXPC0RL Index,1179.7804,0.004105001
3/4/2019,MXPC0RL Index,1181.8064,0.001717269
3/5/2019,MXPC0RL Index,1177.8974,-0.003307648
3/6/2019,MXPC0RL Index,1180.7704,0.002439092
3/7/2019,MXPC0RL Index,1184.0197,0.002751847
3/8/2019,MXPC0RL Index,1175.3767,-0.00729971
3/11/2019,MXPC0RL Index,1178.8501,0.002955138
3/12/2019,MXPC0RL Index,1193.0476,0.012043516
3/13/2019,MXPC0RL Index,1193.3411,2.46E-04
3/14/2019,MXPC0RL Index,1189.7926,-0.002973584
3/15/2019,MXPC0RL Index,1194.8138,0.004220231
3/18/2019,MXPC0RL Index,1204.4668,0.008079083
3/19/2019,MXPC0RL Index,1210.6121,0.005102092
3/20/2019,MXPC0RL Index,1212.3804,0.001460666
3/21/2019,MXPC0RL Index,1212.5019,1.00E-04
3/22/2019,MXPC0RL Index,1222.2911,0.008073554
3/25/2019,MXPC0RL Index,1211.9779,-0.008437597
3/26/2019,MXPC0RL Index,1223.9193,0.00985282
3/27/2019,MXPC0RL Index,1232.3999,0.006929052
3/28/2019,MXPC0RL Index,1233.3693,7.87E-04
3/29/2019,MXPC0RL Index,1234.4279,8.58E-04
4/1/2019,MXPC0RL Index,1244.3122,0.008007191
4/2/2019,MXPC0RL Index,1234.5849,-0.007817411
4/3/2019,MXPC0RL Index,1238.2238,0.002947468
4/4/2019,MXPC0RL Index,1230.2732,-0.006420972
4/5/2019,MXPC0RL Index,1223.2371,-0.005719136
4/8/2019,MXPC0RL Index,1227.7787,0.003712772
4/9/2019,MXPC0RL Index,1223.9394,-0.003127029
4/10/2019,MXPC0RL Index,1223.7606,-1.46E-04
4/11/2019,MXPC0RL Index,1211.5347,-0.009990434
4/12/2019,MXPC0RL Index,1209.114,-0.001998044
4/15/2019,MXPC0RL Index,1203.8061,-0.004389909
4/16/2019,MXPC0RL Index,1202.0597,-0.001450732
4/17/2019,MXPC0RL Index,1195.8139,-0.005195915
4/18/2019,MXPC0RL Index,1188.3936,-0.00620523
4/19/2019,MXPC0RL Index,1183.6654,-0.003978648
4/22/2019,MXPC0RL Index,1189.9025,0.00526931
4/23/2019,MXPC0RL Index,1190.0006,8.24E-05
4/24/2019,MXPC0RL Index,1190.1815,1.52E-04
4/25/2019,MXPC0RL Index,1195.1448,0.004170204
4/26/2019,MXPC0RL Index,1196.8573,0.001432881
4/29/2019,MXPC0RL Index,1195.1142,-0.001456398
4/30/2019,MXPC0RL Index,1187.7874,-0.006130628
5/1/2019,MXPC0RL Index,1189.0629,0.001073845
5/2/2019,MXPC0RL Index,1190.7622,0.001429109
5/3/2019,MXPC0RL Index,1195.2526,0.00377103
5/6/2019,MXPC0RL Index,1184.3469,-0.00912418
5/7/2019,MXPC0RL Index,1190.9324,0.005560449
5/8/2019,MXPC0RL Index,1181.1948,-0.008176451
5/9/2019,MXPC0RL Index,1170.4505,-0.009096129
5/10/2019,MXPC0RL Index,1173.9835,0.003018496
5/13/2019,MXPC0RL Index,1177.1628,0.00270813
5/14/2019,MXPC0RL Index,1175.2467,-0.001627727
5/15/2019,MXPC0RL Index,1183.4046,0.006941436
5/16/2019,MXPC0RL Index,1193.3835,0.008432365
5/17/2019,MXPC0RL Index,1191.5482,-0.001537896
5/20/2019,MXPC0RL Index,1206.4227,0.012483339
5/21/2019,MXPC0RL Index,1202.8799,-0.002936616
5/22/2019,MXPC0RL Index,1205.1143,0.001857542
5/23/2019,MXPC0RL Index,1205.675,4.65E-04
5/24/2019,MXPC0RL Index,1213.8085,0.006746014
5/27/2019,MXPC0RL Index,1212.3609,-0.00119261
5/28/2019,MXPC0RL Index,1209.9272,-0.002007406
5/29/2019,MXPC0RL Index,1202.4717,-0.006161941
5/30/2019,MXPC0RL Index,1186.9132,-0.012938766
5/31/2019,MXPC0RL Index,1178.2244,-0.007320502
6/3/2019,MXPC0RL Index,1186.7425,0.007229608
6/4/2019,MXPC0RL Index,1188.8679,0.001790953
6/5/2019,MXPC0RL Index,1194.0008,0.004317469
6/6/2019,MXPC0RL Index,1204.664,0.008930647
6/7/2019,MXPC0RL Index,1210.9615,0.005227599
6/10/2019,MXPC0RL Index,1218.5285,0.006248754
6/11/2019,MXPC0RL Index,1223.9405,0.004441423
6/12/2019,MXPC0RL Index,1205.8668,-0.014766813
6/13/2019,MXPC0RL Index,1202.9173,-0.002445958
6/14/2019,MXPC0RL Index,1202.7323,-1.54E-04
6/17/2019,MXPC0RL Index,1199.5365,-0.002657117
6/18/2019,MXPC0RL Index,1211.0589,0.00960571
6/19/2019,MXPC0RL Index,1223.5403,0.010306187
6/20/2019,MXPC0RL Index,1240.6589,0.013991039
6/21/2019,MXPC0RL Index,1227.6847,-0.010457508
6/24/2019,MXPC0RL Index,1237.1905,0.007742868
6/25/2019,MXPC0RL Index,1241.3513,0.003363104
6/26/2019,MXPC0RL Index,1231.3276,-0.008074829
6/27/2019,MXPC0RL Index,1232.432,8.97E-04
6/28/2019,MXPC0RL Index,1224.0002,-0.006841595
7/1/2019,MXPC0RL Index,1232.0726,0.006595097
7/2/2019,MXPC0RL Index,1237.2394,0.004193584
7/3/2019,MXPC0RL Index,1252.8587,0.012624315
7/4/2019,MXPC0RL Index,1260.0517,0.00574127
7/5/2019,MXPC0RL Index,1263.6751,0.002875596
7/8/2019,MXPC0RL Index,1243.975,-0.015589529
7/9/2019,MXPC0RL Index,1234.4988,-0.007617677
7/10/2019,MXPC0RL Index,1236.5622,0.001671448
7/11/2019,MXPC0RL Index,1246.9311,0.008385264
7/12/2019,MXPC0RL Index,1246.9311,0
7/15/2019,MXPC0RL Index,1242.1644,-0.003822745
7/16/2019,MXPC0RL Index,1243.9497,0.001437249
7/17/2019,MXPC0RL Index,1242.6239,-0.001065799
7/18/2019,MXPC0RL Index,1239.9449,-0.002155922
7/19/2019,MXPC0RL Index,1247.9458,0.006452625
7/22/2019,MXPC0RL Index,1232.6178,-0.012282585
7/23/2019,MXPC0RL Index,1232.7596,1.15E-04
7/24/2019,MXPC0RL Index,1230.2411,-0.002042977
7/25/2019,MXPC0RL Index,1226.1537,-0.003322438
7/26/2019,MXPC0RL Index,1218.8963,-0.005918834
7/29/2019,MXPC0RL Index,1205.5273,-0.010968119
7/30/2019,MXPC0RL Index,1209.5273,0.00331805
7/31/2019,MXPC0RL Index,1200.3124,-0.007618596
8/1/2019,MXPC0RL Index,1190.3529,-0.008297423
8/2/2019,MXPC0RL Index,1195.9986,0.004742879
8/5/2019,MXPC0RL Index,1169.5488,-0.022115243
8/6/2019,MXPC0RL Index,1152.8051,-0.014316376
8/7/2019,MXPC0RL Index,1157.7455,0.004285547
8/8/2019,MXPC0RL Index,1168.383,0.009188116
8/9/2019,MXPC0RL Index,1166.6189,-0.001509864
8/12/2019,MXPC0RL Index,1159.3238,-0.006253199
8/13/2019,MXPC0RL Index,1143.4312,-0.013708508
8/14/2019,MXPC0RL Index,1143.7419,2.72E-04
8/15/2019,MXPC0RL Index,1153.9223,0.008900959
8/16/2019,MXPC0RL Index,1172.9895,0.016523816
8/19/2019,MXPC0RL Index,1187.2031,0.012117415
8/20/2019,MXPC0RL Index,1196.8925,0.008161535
8/21/2019,MXPC0RL Index,1190.7386,-0.005141565
8/22/2019,MXPC0RL Index,1182.1487,-0.007213926
8/23/2019,MXPC0RL Index,1190.9114,0.007412519
8/26/2019,MXPC0RL Index,1178.1111,-0.010748323
8/27/2019,MXPC0RL Index,1176.4358,-0.001422022
8/28/2019,MXPC0RL Index,1186.2128,0.008310696
8/29/2019,MXPC0RL Index,1181.5849,-0.003901408
8/30/2019,MXPC0RL Index,1180.073,-0.001279553
9/2/2019,MXPC0RL Index,1168.5394,-0.009773633
9/3/2019,MXPC0RL Index,1168.9863,3.82E-04
9/4/2019,MXPC0RL Index,1200.5115,0.026967981
9/5/2019,MXPC0RL Index,1193.8374,-0.00555938
9/6/2019,MXPC0RL Index,1194.3147,4.00E-04
9/9/2019,MXPC0RL Index,1196.6844,0.00198415
9/10/2019,MXPC0RL Index,1185.364,-0.009459804
9/11/2019,MXPC0RL Index,1190.6201,0.004434165
9/12/2019,MXPC0RL Index,1193.2189,0.002182728
9/13/2019,MXPC0RL Index,1205.2615,0.010092532
9/16/2019,MXPC0RL Index,1196.516,-0.007256102
9/17/2019,MXPC0RL Index,1199.549,0.00253486
9/18/2019,MXPC0RL Index,1194.7205,-0.004025263
9/19/2019,MXPC0RL Index,1196.3072,0.001328093
9/20/2019,MXPC0RL Index,1196.3282,1.76E-05
9/23/2019,MXPC0RL Index,1196.8177,4.09E-04
9/24/2019,MXPC0RL Index,1195.431,-0.001158656
9/25/2019,MXPC0RL Index,1193.8929,-0.001286649
9/26/2019,MXPC0RL Index,1194.8708,8.19E-04
9/27/2019,MXPC0RL Index,1194.5854,-2.39E-04
9/30/2019,MXPC0RL Index,1190.7998,-0.003168966
10/1/2019,MXPC0RL Index,1190.4928,-2.58E-04
10/2/2019,MXPC0RL Index,1196.7696,0.005272438
10/3/2019,MXPC0RL Index,1193.1336,-0.003038179
10/4/2019,MXPC0RL Index,1192.8654,-2.25E-04
10/7/2019,MXPC0RL Index,1195.2547,0.002002992
10/8/2019,MXPC0RL Index,1190.5526,-0.003933973
10/9/2019,MXPC0RL Index,1183.1787,-0.006193678
10/10/2019,MXPC0RL Index,1174.0051,-0.007753351
10/11/2019,MXPC0RL Index,1187.4752,0.01147363
10/14/2019,MXPC0RL Index,1187.0951,-3.20E-04
10/15/2019,MXPC0RL Index,1190.9837,0.003275727
10/16/2019,MXPC0RL Index,1206.3178,0.012875155
10/17/2019,MXPC0RL Index,1207.7396,0.001178628
10/18/2019,MXPC0RL Index,1203.0165,-0.003910694
10/21/2019,MXPC0RL Index,1212.5713,0.007942368
10/22/2019,MXPC0RL Index,1213.8702,0.001071195
10/23/2019,MXPC0RL Index,1212.0184,-0.001525534
10/24/2019,MXPC0RL Index,1213.3681,0.001113597
10/25/2019,MXPC0RL Index,1215.6887,0.001912528
10/28/2019,MXPC0RL Index,1214.4547,-0.001015062
10/29/2019,MXPC0RL Index,1218.1942,0.00307916
10/30/2019,MXPC0RL Index,1216.2925,-0.001561081
10/31/2019,MXPC0RL Index,1229.7182,0.011038217
11/1/2019,MXPC0RL Index,1236.7787,0.005741559
11/4/2019,MXPC0RL Index,1236.5835,-1.58E-04
11/5/2019,MXPC0RL Index,1233.198,-0.002737785
11/6/2019,MXPC0RL Index,1231.2385,-0.001588958
11/7/2019,MXPC0RL Index,1238.1349,0.005601189
11/8/2019,MXPC0RL Index,1221.7106,-0.013265356
11/11/2019,MXPC0RL Index,1203.3688,-0.015013212
11/12/2019,MXPC0RL Index,1199.8183,-0.002950467
11/13/2019,MXPC0RL Index,1182.7859,-0.014195816
11/14/2019,MXPC0RL Index,1177.2266,-0.004700174
11/15/2019,MXPC0RL Index,1184.1654,0.005894192
11/18/2019,MXPC0RL Index,1192.4604,0.007004934
11/19/2019,MXPC0RL Index,1205.94,0.011304023
11/20/2019,MXPC0RL Index,1198.3042,-0.006331824
11/21/2019,MXPC0RL Index,1194.1167,-0.003494522
11/22/2019,MXPC0RL Index,1191.5668,-0.002135386
11/25/2019,MXPC0RL Index,1191.5668,0
8/31/2016,MXPF0RL Index,1000,-0.16076883
9/1/2016,MXPF0RL Index,1032.1134,0.0321134
9/2/2016,MXPF0RL Index,1031.1905,-8.94E-04
9/5/2016,MXPF0RL Index,1047.2153,0.015540097
9/6/2016,MXPF0RL Index,1057.8786,0.010182529
9/7/2016,MXPF0RL Index,1055.4101,-0.002333444
9/8/2016,MXPF0RL Index,1061.8363,0.006088818
9/9/2016,MXPF0RL Index,1053.3056,-0.008033913
9/12/2016,MXPF0RL Index,1031.3925,-0.020804124
9/13/2016,MXPF0RL Index,1025.5317,-0.005682415
9/14/2016,MXPF0RL Index,1022.5812,-0.002877044
9/15/2016,MXPF0RL Index,1020.7332,-0.001807191
9/16/2016,MXPF0RL Index,1018.7348,-0.001957808
9/19/2016,MXPF0RL Index,1031.7842,0.012809418
9/20/2016,MXPF0RL Index,1032.1833,3.87E-04
9/21/2016,MXPF0RL Index,1044.0974,0.01154262
9/22/2016,MXPF0RL Index,1050.3682,0.006005953
9/23/2016,MXPF0RL Index,1051.3737,9.57E-04
9/26/2016,MXPF0RL Index,1047.5651,-0.003622499
9/27/2016,MXPF0RL Index,1054.5003,0.006620305
9/28/2016,MXPF0RL Index,1049.9368,-0.004327642
9/29/2016,MXPF0RL Index,1049.1806,-7.20E-04
9/30/2016,MXPF0RL Index,1045.5939,-0.003418573
10/3/2016,MXPF0RL Index,1046.768,0.001122902
10/4/2016,MXPF0RL Index,1040.1564,-0.006316204
10/5/2016,MXPF0RL Index,1025.2051,-0.014374088
10/6/2016,MXPF0RL Index,1021.4554,-0.003657512
10/7/2016,MXPF0RL Index,1016.0572,-0.005284812
10/10/2016,MXPF0RL Index,1015.1932,-8.50E-04
10/11/2016,MXPF0RL Index,1001.7243,-0.013267327
10/12/2016,MXPF0RL Index,996.901,-0.004814997
10/13/2016,MXPF0RL Index,997.8197,9.22E-04
10/14/2016,MXPF0RL Index,998.5815,7.63E-04
10/17/2016,MXPF0RL Index,992.5912,-0.005998809
10/18/2016,MXPF0RL Index,1008.3191,0.015845295
10/19/2016,MXPF0RL Index,1014.104,0.005737172
10/20/2016,MXPF0RL Index,1016.5414,0.002403501
10/21/2016,MXPF0RL Index,1013.5282,-0.002964169
10/24/2016,MXPF0RL Index,1018.7997,0.005201138
10/25/2016,MXPF0RL Index,1021.0267,0.002185906
10/26/2016,MXPF0RL Index,1020.6144,-4.04E-04
10/27/2016,MXPF0RL Index,1013.8509,-0.006626891
10/28/2016,MXPF0RL Index,1006.1803,-0.007565807
10/31/2016,MXPF0RL Index,1013.6836,0.007457212
11/1/2016,MXPF0RL Index,1023.3948,0.00958011
11/2/2016,MXPF0RL Index,1018.2113,-0.005065005
11/3/2016,MXPF0RL Index,1014.6937,-0.003454686
11/4/2016,MXPF0RL Index,1009.6414,-0.004979138
11/7/2016,MXPF0RL Index,996.6487,-0.012868628
11/8/2016,MXPF0RL Index,1001.2782,0.004645067
11/9/2016,MXPF0RL Index,981.171,-0.020081532
11/10/2016,MXPF0RL Index,991.2502,0.010272623
11/11/2016,MXPF0RL Index,975.9874,-0.015397525
11/14/2016,MXPF0RL Index,965.6767,-0.010564378
11/15/2016,MXPF0RL Index,964.4812,-0.001237992
11/16/2016,MXPF0RL Index,956.469,-0.008307264
11/17/2016,MXPF0RL Index,966.156,0.010127877
11/18/2016,MXPF0RL Index,960.3978,-0.005959907
11/21/2016,MXPF0RL Index,963.5181,0.003248966
11/22/2016,MXPF0RL Index,968.1748,0.004833018
11/23/2016,MXPF0RL Index,967.7578,-4.31E-04
11/24/2016,MXPF0RL Index,970.1554,0.002477479
11/25/2016,MXPF0RL Index,971.6097,0.001499038
11/28/2016,MXPF0RL Index,978.4784,0.007069402
11/29/2016,MXPF0RL Index,978.4322,-4.72E-05
11/30/2016,MXPF0RL Index,985.0692,0.006783301
12/1/2016,MXPF0RL Index,980.0938,-0.005050813
12/2/2016,MXPF0RL Index,978.3049,-0.001825233
12/5/2016,MXPF0RL Index,971.5282,-0.006926982
12/6/2016,MXPF0RL Index,980.9154,0.009662303
12/7/2016,MXPF0RL Index,988.3924,0.007622472
12/8/2016,MXPF0RL Index,996.9586,0.008666801
12/9/2016,MXPF0RL Index,992.8399,-0.004131265
12/12/2016,MXPF0RL Index,986.249,-0.006638432
12/13/2016,MXPF0RL Index,988.2096,0.001987936
12/14/2016,MXPF0RL Index,986.1279,-0.002106537
12/15/2016,MXPF0RL Index,957.5433,-0.028986706
12/16/2016,MXPF0RL Index,956.0059,-0.001605567
12/19/2016,MXPF0RL Index,955.683,-3.38E-04
12/20/2016,MXPF0RL Index,955.4032,-2.93E-04
12/21/2016,MXPF0RL Index,955.8923,5.12E-04
12/22/2016,MXPF0RL Index,953.7982,-0.002190728
12/23/2016,MXPF0RL Index,952.2298,-0.001644373
12/26/2016,MXPF0RL Index,953.0046,8.14E-04
12/27/2016,MXPF0RL Index,950.9343,-0.002172392
12/28/2016,MXPF0RL Index,952.3751,0.001515141
12/29/2016,MXPF0RL Index,958.7726,0.006717416
12/30/2016,MXPF0RL Index,964.0514,0.005505789
1/2/2017,MXPF0RL Index,964.0514,0
1/3/2017,MXPF0RL Index,968.3767,0.004486587
1/4/2017,MXPF0RL Index,980.3149,0.012328054
1/5/2017,MXPF0RL Index,991.9787,0.011898014
1/6/2017,MXPF0RL Index,995.0062,0.003051981
