"","date","Name","BDH_Value"
"40782",2017-03-21,"MXJP0RL",1084.4078
"40783",2017-03-22,"MXJP0RL",1069.8174
"40784",2017-03-23,"MXJP0RL",1075.1627
"40785",2017-03-24,"MXJP0RL",1080.8699
"40786",2017-03-27,"MXJP0RL",1063.7827
"40787",2017-03-28,"MXJP0RL",1073.7132
"40788",2017-03-29,"MXJP0RL",1074.7961
"40789",2017-03-30,"MXJP0RL",1062.1304
"40790",2017-03-31,"MXJP0RL",1057.7582
"40791",2017-04-03,"MXJP0RL",1055.8087
"40792",2017-04-04,"MXJP0RL",1056.3065
"40793",2017-04-05,"MXJP0RL",1059.0296
"40794",2017-04-06,"MXJP0RL",1049.9432
"40795",2017-04-07,"MXJP0RL",1060.7449
"40796",2017-04-10,"MXJP0RL",1059.0958
"40797",2017-04-11,"MXJP0RL",1066.0333
"40798",2017-04-12,"MXJP0RL",1063.3214
"40799",2017-04-13,"MXJP0RL",1058.8566
"40800",2017-04-14,"MXJP0RL",1060.9282
"40801",2017-04-17,"MXJP0RL",1082.5459
"40802",2017-04-18,"MXJP0RL",1080.8948
"40803",2017-04-19,"MXJP0RL",1074.1731
"40804",2017-04-20,"MXJP0RL",1071.4652
"40805",2017-04-21,"MXJP0RL",1075.0913
"40806",2017-04-24,"MXJP0RL",1079.6925
"40807",2017-04-25,"MXJP0RL",1086.0529
"40808",2017-04-26,"MXJP0RL",1090.3121
"40809",2017-04-27,"MXJP0RL",1090.7376
"40810",2017-04-28,"MXJP0RL",1080.3217
"40811",2017-05-01,"MXJP0RL",1082.722
"40812",2017-05-02,"MXJP0RL",1104.3571
"40813",2017-05-03,"MXJP0RL",1104.3571
"40814",2017-05-04,"MXJP0RL",1104.3571
"40815",2017-05-05,"MXJP0RL",1104.3571
"40816",2017-05-08,"MXJP0RL",1130.7594
"40817",2017-05-09,"MXJP0RL",1129.1754
"40818",2017-05-10,"MXJP0RL",1129.151
"40819",2017-05-11,"MXJP0RL",1123.8687
"40820",2017-05-12,"MXJP0RL",1109.4338
"40821",2017-05-15,"MXJP0RL",1134.6196
"40822",2017-05-16,"MXJP0RL",1124.3919
"40823",2017-05-17,"MXJP0RL",1121.0438
"40824",2017-05-18,"MXJP0RL",1112.728
"40825",2017-05-19,"MXJP0RL",1109.1274
"40826",2017-05-22,"MXJP0RL",1114.7955
"40827",2017-05-23,"MXJP0RL",1114.5766
"40828",2017-05-24,"MXJP0RL",1119.2532
"40829",2017-05-25,"MXJP0RL",1127.0061
"40830",2017-05-26,"MXJP0RL",1120.0004
"40831",2017-05-29,"MXJP0RL",1117.5413
"40832",2017-05-30,"MXJP0RL",1117.4873
"40833",2017-05-31,"MXJP0RL",1122.7265
"40834",2017-06-01,"MXJP0RL",1136.6372
"40835",2017-06-02,"MXJP0RL",1150.494
"40836",2017-06-05,"MXJP0RL",1143.4295
"40837",2017-06-06,"MXJP0RL",1138.9343
"40838",2017-06-07,"MXJP0RL",1138.9078
"40839",2017-06-08,"MXJP0RL",1121.6248
"40840",2017-06-09,"MXJP0RL",1119.178
"40841",2017-06-12,"MXJP0RL",1120.9318
"40842",2017-06-13,"MXJP0RL",1138.2342
"40843",2017-06-14,"MXJP0RL",1135.7628
"40844",2017-06-15,"MXJP0RL",1150.2412
"40845",2017-06-16,"MXJP0RL",1148.5383
"40846",2017-06-19,"MXJP0RL",1149.8927
"40847",2017-06-20,"MXJP0RL",1145.5941
"40848",2017-06-21,"MXJP0RL",1140.2581
"40849",2017-06-22,"MXJP0RL",1135.8362
"40850",2017-06-23,"MXJP0RL",1134.9822
"40851",2017-06-26,"MXJP0RL",1131.4368
"40852",2017-06-27,"MXJP0RL",1132.4915
"40853",2017-06-28,"MXJP0RL",1131.7594
"40854",2017-06-29,"MXJP0RL",1137.56
"40855",2017-06-30,"MXJP0RL",1130.7826
"40856",2017-07-03,"MXJP0RL",1126.1324
"40857",2017-07-04,"MXJP0RL",1129.0904
"40858",2017-07-05,"MXJP0RL",1121.9211
"40859",2017-07-06,"MXJP0RL",1126.3529
"40860",2017-07-07,"MXJP0RL",1106.6077
"40861",2017-07-10,"MXJP0RL",1116.8911
"40862",2017-07-11,"MXJP0RL",1117.6434
"40863",2017-07-12,"MXJP0RL",1107.2763
"40864",2017-07-13,"MXJP0RL",1111.6765
"40865",2017-07-14,"MXJP0RL",1110.5098
"40866",2017-07-17,"MXJP0RL",1110.5098
"40867",2017-07-18,"MXJP0RL",1101.6472
"40868",2017-07-19,"MXJP0RL",1110.2495
"40869",2017-07-20,"MXJP0RL",1121.7669
"40870",2017-07-21,"MXJP0RL",1115.5908
"40871",2017-07-24,"MXJP0RL",1115.1784
"40872",2017-07-25,"MXJP0RL",1112.5808
"40873",2017-07-26,"MXJP0RL",1114.3935
"40874",2017-07-27,"MXJP0RL",1120.9259
"40875",2017-07-28,"MXJP0RL",1130.7561
"40876",2017-07-31,"MXJP0RL",1123.4378
"40877",2017-08-01,"MXJP0RL",1134.4193
"40878",2017-08-02,"MXJP0RL",1126.0089
"40879",2017-08-03,"MXJP0RL",1128.7331
"40880",2017-08-04,"MXJP0RL",1124.1972
"40881",2017-08-07,"MXJP0RL",1126.3355
"40882",2017-08-08,"MXJP0RL",1120.1308
"40883",2017-08-09,"MXJP0RL",1115.3397
"40884",2017-08-10,"MXJP0RL",1114.7426
"40885",2017-08-11,"MXJP0RL",1114.7426
"40886",2017-08-14,"MXJP0RL",1101.8166
"40887",2017-08-15,"MXJP0RL",1109.4953
"40888",2017-08-16,"MXJP0RL",1104.6348
"40889",2017-08-17,"MXJP0RL",1102.9333
"40890",2017-08-18,"MXJP0RL",1092.5937
"40891",2017-08-21,"MXJP0RL",1091.6761
"40892",2017-08-22,"MXJP0RL",1091.4547
"40893",2017-08-23,"MXJP0RL",1089.9808
"40894",2017-08-24,"MXJP0RL",1087.0769
"40895",2017-08-25,"MXJP0RL",1085.404
"40896",2017-08-28,"MXJP0RL",1089.3694
"40897",2017-08-29,"MXJP0RL",1086.5817
"40898",2017-08-30,"MXJP0RL",1092.1818
"40899",2017-08-31,"MXJP0RL",1097.7686
"40900",2017-09-01,"MXJP0RL",1092.9152
"40901",2017-09-04,"MXJP0RL",1085.5609
"40902",2017-09-05,"MXJP0RL",1074.1622
"40903",2017-09-06,"MXJP0RL",1072.5901
"40904",2017-09-07,"MXJP0RL",1076.4401
"40905",2017-09-08,"MXJP0RL",1069.856
"40906",2017-09-11,"MXJP0RL",1071.467
"40907",2017-09-12,"MXJP0RL",1077.6788
"40908",2017-09-13,"MXJP0RL",1088.1947
"40909",2017-09-14,"MXJP0RL",1085.6345
"40910",2017-09-15,"MXJP0RL",1089.9315
"40911",2017-09-18,"MXJP0RL",1089.9315
"40912",2017-09-19,"MXJP0RL",1096.4389
"40913",2017-09-20,"MXJP0RL",1101.7904
"40914",2017-09-21,"MXJP0RL",1119.273
"40915",2017-09-22,"MXJP0RL",1122.3191
"40916",2017-09-25,"MXJP0RL",1124.3054
"40917",2017-09-26,"MXJP0RL",1121.5458
"40918",2017-09-27,"MXJP0RL",1120.8934
"40919",2017-09-28,"MXJP0RL",1122.9135
"40920",2017-09-29,"MXJP0RL",1121.2291
"40921",2017-10-02,"MXJP0RL",1117.9961
"40922",2017-10-03,"MXJP0RL",1134.061
"40923",2017-10-04,"MXJP0RL",1129.54
"40924",2017-10-05,"MXJP0RL",1127.625
"40925",2017-10-06,"MXJP0RL",1134.6448
"40926",2017-10-09,"MXJP0RL",1134.6448
"40927",2017-10-10,"MXJP0RL",1140.1027
"40928",2017-10-11,"MXJP0RL",1143.3079
"40929",2017-10-12,"MXJP0RL",1143.8659
"40930",2017-10-13,"MXJP0RL",1138.6459
"40931",2017-10-16,"MXJP0RL",1145.4845
"40932",2017-10-17,"MXJP0RL",1149.6369
"40933",2017-10-18,"MXJP0RL",1153.3332
"40934",2017-10-19,"MXJP0RL",1160.7092
"40935",2017-10-20,"MXJP0RL",1155.8073
"40936",2017-10-23,"MXJP0RL",1155.5705
"40937",2017-10-24,"MXJP0RL",1162.9713
"40938",2017-10-25,"MXJP0RL",1151.1432
"40939",2017-10-26,"MXJP0RL",1150.6109
"40940",2017-10-27,"MXJP0RL",1158.0045
"40941",2017-10-30,"MXJP0RL",1156.7556
"40942",2017-10-31,"MXJP0RL",1160.7968
"40943",2017-11-01,"MXJP0RL",1173.9283
"40944",2017-11-02,"MXJP0RL",1179.411
"40945",2017-11-03,"MXJP0RL",1179.411
"40946",2017-11-06,"MXJP0RL",1170.8581
"40947",2017-11-07,"MXJP0RL",1188.0669
"40948",2017-11-08,"MXJP0RL",1193.1861
"40949",2017-11-09,"MXJP0RL",1191.7786
"40950",2017-11-10,"MXJP0RL",1190.2692
"40951",2017-11-13,"MXJP0RL",1163.9299
"40952",2017-11-14,"MXJP0RL",1163.901
"40953",2017-11-15,"MXJP0RL",1142.1064
"40954",2017-11-16,"MXJP0RL",1152.9275
"40955",2017-11-17,"MXJP0RL",1154.4894
"40956",2017-11-20,"MXJP0RL",1154.5996
"40957",2017-11-21,"MXJP0RL",1160.5342
"40958",2017-11-22,"MXJP0RL",1159.5283
"40959",2017-11-23,"MXJP0RL",1159.5283
"40960",2017-11-24,"MXJP0RL",1155.6693
"40961",2017-11-27,"MXJP0RL",1149.7934
"40962",2017-11-28,"MXJP0RL",1149.7722
"40963",2017-11-29,"MXJP0RL",1150.2423
"40964",2017-11-30,"MXJP0RL",1160.8705
"40965",2017-12-01,"MXJP0RL",1159.4664
"40966",2017-12-04,"MXJP0RL",1158.1799
"40967",2017-12-05,"MXJP0RL",1173.2325
"40968",2017-12-06,"MXJP0RL",1159.687
"40969",2017-12-07,"MXJP0RL",1168.7236
"40970",2017-12-08,"MXJP0RL",1182.5793
"40971",2017-12-11,"MXJP0RL",1185.0245
"40972",2017-12-12,"MXJP0RL",1190.6407
"40973",2017-12-13,"MXJP0RL",1190.7396
"40974",2017-12-14,"MXJP0RL",1194.5291
"40975",2017-12-15,"MXJP0RL",1183.0391
"40976",2017-12-18,"MXJP0RL",1187.9996
"40977",2017-12-19,"MXJP0RL",1183.57
"40978",2017-12-20,"MXJP0RL",1173.8954
"40979",2017-12-21,"MXJP0RL",1172.6068
"40980",2017-12-22,"MXJP0RL",1180.329
"40981",2017-12-25,"MXJP0RL",1185.6327
"40982",2017-12-26,"MXJP0RL",1186.6626
"40983",2017-12-27,"MXJP0RL",1191.879
"40984",2017-12-28,"MXJP0RL",1182.4337
"40985",2017-12-29,"MXJP0RL",1178.4235
"40986",2018-01-01,"MXJP0RL",1178.4235
"40987",2018-01-02,"MXJP0RL",1178.4235
"40988",2018-01-03,"MXJP0RL",1178.4235
"40989",2018-01-04,"MXJP0RL",1197.1964
"40990",2018-01-05,"MXJP0RL",1211.7153
"40991",2018-01-08,"MXJP0RL",1211.7153
"40992",2018-01-09,"MXJP0RL",1233.6022
"40993",2018-01-10,"MXJP0RL",1240.5767
"40994",2018-01-11,"MXJP0RL",1239.7559
"40995",2018-01-12,"MXJP0RL",1228.3385
"40996",2018-01-15,"MXJP0RL",1243.5142
"40997",2018-01-16,"MXJP0RL",1241.7889
"40998",2018-01-17,"MXJP0RL",1243.8084
"40999",2018-01-18,"MXJP0RL",1236.0564
"41000",2018-01-19,"MXJP0RL",1243.8167
"41001",2018-01-22,"MXJP0RL",1249.7226
"41002",2018-01-23,"MXJP0RL",1268.7566
"41003",2018-01-24,"MXJP0RL",1282.9256
"41004",2018-01-25,"MXJP0RL",1278.6748
"41005",2018-01-26,"MXJP0RL",1265.8574
"41006",2018-01-29,"MXJP0RL",1257.425
"41007",2018-01-30,"MXJP0RL",1246.0758
"41008",2018-01-31,"MXJP0RL",1231.6724
"41009",2018-02-01,"MXJP0RL",1234.2496
"41010",2018-02-02,"MXJP0RL",1229.6126
"41011",2018-02-05,"MXJP0RL",1199.3935
"41012",2018-02-06,"MXJP0RL",1149.7758
"41013",2018-02-07,"MXJP0RL",1145.9143
"41014",2018-02-08,"MXJP0RL",1154.1702
"41015",2018-02-09,"MXJP0RL",1131.8682
"41016",2018-02-12,"MXJP0RL",1131.8682
"41017",2018-02-13,"MXJP0RL",1124.7027
"41018",2018-02-14,"MXJP0RL",1118.8619
"41019",2018-02-15,"MXJP0RL",1125.1715
"41020",2018-02-16,"MXJP0RL",1132.718
"41021",2018-02-19,"MXJP0RL",1162.9928
"41022",2018-02-20,"MXJP0RL",1156.9352
"41023",2018-02-21,"MXJP0RL",1149.0665
"41024",2018-02-22,"MXJP0RL",1133.5925
"41025",2018-02-23,"MXJP0RL",1154.1619
"41026",2018-02-26,"MXJP0RL",1166.6936
"41027",2018-02-27,"MXJP0RL",1167.1716
"41028",2018-02-28,"MXJP0RL",1148.3392
"41029",2018-03-01,"MXJP0RL",1134.142
"41030",2018-03-02,"MXJP0RL",1120.8171
"41031",2018-03-05,"MXJP0RL",1105.7125
"41032",2018-03-06,"MXJP0RL",1107.1796
"41033",2018-03-07,"MXJP0RL",1110.7325
"41034",2018-03-08,"MXJP0RL",1119.0737
"41035",2018-03-09,"MXJP0RL",1118.9754
"41036",2018-03-12,"MXJP0RL",1126.9193
"41037",2018-03-13,"MXJP0RL",1130.4805
"41038",2018-03-14,"MXJP0RL",1130.7485
"41039",2018-03-15,"MXJP0RL",1142.657
"41040",2018-03-16,"MXJP0RL",1143.223
"41041",2018-03-19,"MXJP0RL",1129.1789
"41042",2018-03-20,"MXJP0RL",1130.9088
"41043",2018-03-21,"MXJP0RL",1130.9088
"41044",2018-03-22,"MXJP0RL",1137.1145
"41045",2018-03-23,"MXJP0RL",1108.2018
"41046",2018-03-26,"MXJP0RL",1104.3489
"41047",2018-03-27,"MXJP0RL",1137.9412
"41048",2018-03-28,"MXJP0RL",1133.0178
"41049",2018-03-29,"MXJP0RL",1142.2395
"41050",2018-03-30,"MXJP0RL",1155.3724
"41051",2018-04-02,"MXJP0RL",1145.0965
"41052",2018-04-03,"MXJP0RL",1143.7963
"41053",2018-04-04,"MXJP0RL",1156.8249
"41054",2018-04-05,"MXJP0RL",1175.9335
"41055",2018-04-06,"MXJP0RL",1164.8642
"41056",2018-04-09,"MXJP0RL",1176.3809
"41057",2018-04-10,"MXJP0RL",1179.3912
"41058",2018-04-11,"MXJP0RL",1171.3508
"41059",2018-04-12,"MXJP0RL",1171.7888
"41060",2018-04-13,"MXJP0RL",1174.0702
"41061",2018-04-16,"MXJP0RL",1171.2507
"41062",2018-04-17,"MXJP0RL",1162.5525
"41063",2018-04-18,"MXJP0RL",1184.6683
"41064",2018-04-19,"MXJP0RL",1177.4809
"41065",2018-04-20,"MXJP0RL",1181.7299
"41066",2018-04-23,"MXJP0RL",1180.4735
"41067",2018-04-24,"MXJP0RL",1192.1664
"41068",2018-04-25,"MXJP0RL",1191.449
"41069",2018-04-26,"MXJP0RL",1194.1965
"41070",2018-04-27,"MXJP0RL",1211.3637
"41071",2018-04-30,"MXJP0RL",1211.3637
"41072",2018-05-01,"MXJP0RL",1221.5113
"41073",2018-05-02,"MXJP0RL",1210.0978
"41074",2018-05-03,"MXJP0RL",1210.0978
"41075",2018-05-04,"MXJP0RL",1210.0978
"41076",2018-05-07,"MXJP0RL",1216.3968
"41077",2018-05-08,"MXJP0RL",1219.356
"41078",2018-05-09,"MXJP0RL",1208.4493
"41079",2018-05-10,"MXJP0RL",1218.0641
"41080",2018-05-11,"MXJP0RL",1228.9229
"41081",2018-05-14,"MXJP0RL",1255.7715
"41082",2018-05-15,"MXJP0RL",1232.3033
"41083",2018-05-16,"MXJP0RL",1222.4414
"41084",2018-05-17,"MXJP0RL",1227.6904
"41085",2018-05-18,"MXJP0RL",1223.2891
"41086",2018-05-21,"MXJP0RL",1220.4477
"41087",2018-05-22,"MXJP0RL",1218.2758
"41088",2018-05-23,"MXJP0RL",1206.2377
"41089",2018-05-24,"MXJP0RL",1199.1536
"41090",2018-05-25,"MXJP0RL",1189.446
"41091",2018-05-28,"MXJP0RL",1195.6793
"41092",2018-05-29,"MXJP0RL",1194.0154
"41093",2018-05-30,"MXJP0RL",1181.1481
"41094",2018-05-31,"MXJP0RL",1181.9445
"41095",2018-06-01,"MXJP0RL",1181.8642
"41096",2018-06-04,"MXJP0RL",1187.2921
"41097",2018-06-05,"MXJP0RL",1186.2806
"41098",2018-06-06,"MXJP0RL",1194.3108
"41099",2018-06-07,"MXJP0RL",1199.8066
"41100",2018-06-08,"MXJP0RL",1190.2722
"41101",2018-06-11,"MXJP0RL",1192.4257
"41102",2018-06-12,"MXJP0RL",1197.4329
"41103",2018-06-13,"MXJP0RL",1210.0915
"41104",2018-06-14,"MXJP0RL",1195.5279
"41105",2018-06-15,"MXJP0RL",1203.6782
"41106",2018-06-18,"MXJP0RL",1199.5989
"41107",2018-06-19,"MXJP0RL",1181.0562
"41108",2018-06-20,"MXJP0RL",1187.1387
"41109",2018-06-21,"MXJP0RL",1189.5353
"41110",2018-06-22,"MXJP0RL",1187.5666
"41111",2018-06-25,"MXJP0RL",1173.4624
"41112",2018-06-26,"MXJP0RL",1189.6522
"41113",2018-06-27,"MXJP0RL",1183.0429
"41114",2018-06-28,"MXJP0RL",1178.5607
"41115",2018-06-29,"MXJP0RL",1177.443
"41116",2018-07-02,"MXJP0RL",1165.5354
"41117",2018-07-03,"MXJP0RL",1164.2546
"41118",2018-07-04,"MXJP0RL",1173.701
"41119",2018-07-05,"MXJP0RL",1173.4145
"41120",2018-07-06,"MXJP0RL",1177.237
"41121",2018-07-09,"MXJP0RL",1183.6399
"41122",2018-07-10,"MXJP0RL",1175.8914
"41123",2018-07-11,"MXJP0RL",1169.957
"41124",2018-07-12,"MXJP0RL",1172.8541
"41125",2018-07-13,"MXJP0RL",1179.2706
"41126",2018-07-16,"MXJP0RL",1179.2706
"41127",2018-07-17,"MXJP0RL",1189.9946
"41128",2018-07-18,"MXJP0RL",1197.2527
"41129",2018-07-19,"MXJP0RL",1189.5649
"41130",2018-07-20,"MXJP0RL",1189.613
"41131",2018-07-23,"MXJP0RL",1173.6153
"41132",2018-07-24,"MXJP0RL",1182.3225
"41133",2018-07-25,"MXJP0RL",1183.1296
"41134",2018-07-26,"MXJP0RL",1191.1875
"41135",2018-07-27,"MXJP0RL",1197.3227
"41136",2018-07-30,"MXJP0RL",1184.8872
"41137",2018-07-31,"MXJP0RL",1190.7087
"41138",2018-08-01,"MXJP0RL",1175.1794
"41139",2018-08-02,"MXJP0RL",1164.8579
"41140",2018-08-03,"MXJP0RL",1154.8595
"41141",2018-08-06,"MXJP0RL",1151.29
"41142",2018-08-07,"MXJP0RL",1161.7213
"41143",2018-08-08,"MXJP0RL",1148.6741
"41144",2018-08-09,"MXJP0RL",1131.5661
"41145",2018-08-10,"MXJP0RL",1109.1384
"41146",2018-08-13,"MXJP0RL",1091.1719
"41147",2018-08-14,"MXJP0RL",1108.0155
"41148",2018-08-15,"MXJP0RL",1103.6932
"41149",2018-08-16,"MXJP0RL",1100.5148
"41150",2018-08-17,"MXJP0RL",1101.6764
"41151",2018-08-20,"MXJP0RL",1114.1402
"41152",2018-08-21,"MXJP0RL",1108.4316
"41153",2018-08-22,"MXJP0RL",1109.9549
"41154",2018-08-23,"MXJP0RL",1112.8751
"41155",2018-08-24,"MXJP0RL",1116.2584
"41156",2018-08-27,"MXJP0RL",1124.2327
"41157",2018-08-28,"MXJP0RL",1128.4807
"41158",2018-08-29,"MXJP0RL",1126.9096
"41159",2018-08-30,"MXJP0RL",1120.7146
"41160",2018-08-31,"MXJP0RL",1124.1275
"41161",2018-09-03,"MXJP0RL",1103.9396
"41162",2018-09-04,"MXJP0RL",1109.2396
"41163",2018-09-05,"MXJP0RL",1096.4244
"41164",2018-09-06,"MXJP0RL",1091.0583
"41165",2018-09-07,"MXJP0RL",1085.116
"41166",2018-09-10,"MXJP0RL",1082.1746
"41167",2018-09-11,"MXJP0RL",1082.9239
"41168",2018-09-12,"MXJP0RL",1077.7695
"41169",2018-09-13,"MXJP0RL",1082.7688
"41170",2018-09-14,"MXJP0RL",1092.0402
"41171",2018-09-17,"MXJP0RL",1092.0402
"41172",2018-09-18,"MXJP0RL",1116.0454
"41173",2018-09-19,"MXJP0RL",1132.3039
"41174",2018-09-20,"MXJP0RL",1134.321
"41175",2018-09-21,"MXJP0RL",1145.0751
"41176",2018-09-24,"MXJP0RL",1145.0751
"41177",2018-09-25,"MXJP0RL",1151.9281
"41178",2018-09-26,"MXJP0RL",1163.1187
"41179",2018-09-27,"MXJP0RL",1148.7018
"41180",2018-09-28,"MXJP0RL",1151.8182
"41181",2018-10-01,"MXJP0RL",1146.112
"41182",2018-10-02,"MXJP0RL",1139.0043
"41183",2018-10-03,"MXJP0RL",1135.1048
"41184",2018-10-04,"MXJP0RL",1124.0438
"41185",2018-10-05,"MXJP0RL",1119.2326
"41186",2018-10-08,"MXJP0RL",1119.2326
"41187",2018-10-09,"MXJP0RL",1129.119
"41188",2018-10-10,"MXJP0RL",1127.3122
"41189",2018-10-11,"MXJP0RL",1112.7085
"41190",2018-10-12,"MXJP0RL",1104.3429
"41191",2018-10-15,"MXJP0RL",1095.1847
"41192",2018-10-16,"MXJP0RL",1113.8936
"41193",2018-10-17,"MXJP0RL",1132.9192
"41194",2018-10-18,"MXJP0RL",1135.8826
"41195",2018-10-19,"MXJP0RL",1119.6568
"41196",2018-10-22,"MXJP0RL",1127.7164
"41197",2018-10-23,"MXJP0RL",1100.9605
"41198",2018-10-24,"MXJP0RL",1108.5051
"41199",2018-10-25,"MXJP0RL",1094.9451
"41200",2018-10-26,"MXJP0RL",1104.0664
"41201",2018-10-29,"MXJP0RL",1117.886
"41202",2018-10-30,"MXJP0RL",1108.904
"41203",2018-10-31,"MXJP0RL",1109.8063
"41204",2018-11-01,"MXJP0RL",1120.1444
"41205",2018-11-02,"MXJP0RL",1115.8819
"41206",2018-11-05,"MXJP0RL",1116.8866
"41207",2018-11-06,"MXJP0RL",1125.5962
"41208",2018-11-07,"MXJP0RL",1129.2783
"41209",2018-11-08,"MXJP0RL",1148.65
"41210",2018-11-09,"MXJP0RL",1144.4688
"41211",2018-11-12,"MXJP0RL",1160.2218
"41212",2018-11-13,"MXJP0RL",1143.767
"41213",2018-11-14,"MXJP0RL",1135.6842
"41214",2018-11-15,"MXJP0RL",1140.3509
"41215",2018-11-16,"MXJP0RL",1141.7693
"41216",2018-11-19,"MXJP0RL",1141.3513
"41217",2018-11-20,"MXJP0RL",1140.6517
"41218",2018-11-21,"MXJP0RL",1131.5431
"41219",2018-11-22,"MXJP0RL",1145.8481
"41220",2018-11-23,"MXJP0RL",1145.8481
"41221",2018-11-26,"MXJP0RL",1148.2184
"41222",2018-11-27,"MXJP0RL",1160.7516
"41223",2018-11-28,"MXJP0RL",1170.464
"41224",2018-11-29,"MXJP0RL",1162.0479
"41225",2018-11-30,"MXJP0RL",1162.7864
"41226",2018-12-03,"MXJP0RL",1173.6082
"41227",2018-12-04,"MXJP0RL",1152.5679
"41228",2018-12-05,"MXJP0RL",1158.9841
"41229",2018-12-06,"MXJP0RL",1153.0592
"41230",2018-12-07,"MXJP0RL",1167.0748
"41231",2018-12-10,"MXJP0RL",1144.3705
"41232",2018-12-11,"MXJP0RL",1148.7761
"41233",2018-12-12,"MXJP0RL",1166.6722
"41234",2018-12-13,"MXJP0RL",1165.8038
"41235",2018-12-14,"MXJP0RL",1162.8297
"41236",2018-12-17,"MXJP0RL",1172.9257
"41237",2018-12-18,"MXJP0RL",1157.2958
"41238",2018-12-19,"MXJP0RL",1155.5832
"41239",2018-12-20,"MXJP0RL",1136.8175
"41240",2018-12-21,"MXJP0RL",1110.4303
"41241",2018-12-24,"MXJP0RL",1110.4303
"41242",2018-12-25,"MXJP0RL",1075.5741
"41243",2018-12-26,"MXJP0RL",1086.7571
"41244",2018-12-27,"MXJP0RL",1114.6554
"41245",2018-12-28,"MXJP0RL",1109.5162
"41246",2018-12-31,"MXJP0RL",1109.5162
"41247",2019-01-01,"MXJP0RL",1109.5162
"41248",2019-01-02,"MXJP0RL",1109.5162
"41249",2019-01-03,"MXJP0RL",1109.5162
"41250",2019-01-04,"MXJP0RL",1090.2633
"41251",2019-01-07,"MXJP0RL",1122.072
"41252",2019-01-08,"MXJP0RL",1120.4634
"41253",2019-01-09,"MXJP0RL",1123.9336
"41254",2019-01-10,"MXJP0RL",1120.6645
"41255",2019-01-11,"MXJP0RL",1138.5236
"41256",2019-01-14,"MXJP0RL",1138.5236
"41257",2019-01-15,"MXJP0RL",1133.0457
"41258",2019-01-16,"MXJP0RL",1138.5617
"41259",2019-01-17,"MXJP0RL",1148.3754
"41260",2019-01-18,"MXJP0RL",1164.9084
"41261",2019-01-21,"MXJP0RL",1161.5949
"41262",2019-01-22,"MXJP0RL",1155.3984
"41263",2019-01-23,"MXJP0RL",1149.7777
"41264",2019-01-24,"MXJP0RL",1149.2401
"41265",2019-01-25,"MXJP0RL",1152.6108
"41266",2019-01-28,"MXJP0RL",1141.399
"41267",2019-01-29,"MXJP0RL",1154.8968
"41268",2019-01-30,"MXJP0RL",1151.9494
"41269",2019-01-31,"MXJP0RL",1162.7484
"41270",2019-02-01,"MXJP0RL",1160.0518
"41271",2019-02-04,"MXJP0RL",1164.5719
"41272",2019-02-05,"MXJP0RL",1168.2009
"41273",2019-02-06,"MXJP0RL",1173.3115
"41274",2019-02-07,"MXJP0RL",1153.775
"41275",2019-02-08,"MXJP0RL",1142.2975
"41276",2019-02-11,"MXJP0RL",1142.2975
"41277",2019-02-12,"MXJP0RL",1140.0518
"41278",2019-02-13,"MXJP0RL",1143.4215
"41279",2019-02-14,"MXJP0RL",1149.2962
"41280",2019-02-15,"MXJP0RL",1144.1125
"41281",2019-02-18,"MXJP0RL",1153.8078
"41282",2019-02-19,"MXJP0RL",1163.9496
"41283",2019-02-20,"MXJP0RL",1167.8791
