date,Name,BDH_Value,Return
7/26/2006,MXEF0RE,138.0299,0.008333753
7/27/2006,MXEF0RE,143.0008,0.036013212
7/28/2006,MXEF0RE,140.0345,-0.020743241
7/31/2006,MXEF0RE,139.7277,-0.002190889
8/1/2006,MXEF0RE,139.2527,-0.003399469
8/2/2006,MXEF0RE,138.9823,-0.001941794
8/3/2006,MXEF0RE,141.6778,0.019394556
8/4/2006,MXEF0RE,141.6862,5.93E-05
8/7/2006,MXEF0RE,142.2342,0.003867702
8/8/2006,MXEF0RE,143.148,0.006424615
8/9/2006,MXEF0RE,145.229,0.014537402
8/10/2006,MXEF0RE,144.1599,-0.007361477
8/11/2006,MXEF0RE,145.2763,0.007744179
8/14/2006,MXEF0RE,144.4857,-0.005442044
8/15/2006,MXEF0RE,145.805,0.009131007
8/16/2006,MXEF0RE,150.3207,0.030970817
8/17/2006,MXEF0RE,150.914,0.003946895
8/18/2006,MXEF0RE,148.7617,-0.014261765
8/21/2006,MXEF0RE,145.9174,-0.019119841
